Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-14,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0,0.0
2020-07-15,1.590000033378601,1.9500000476837158,1.590000033378601,1.9500000476837158,367,0,0.0
2020-07-16,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,0,0,0.0
2020-07-17,2.4000000953674316,2.4000000953674316,1.559999942779541,2.4000000953674316,767,0,0.0
2020-07-20,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,33,0,0.0
2020-07-21,2.5199999809265137,2.7300000190734863,2.5199999809265137,2.700000047683716,3467,0,0.0
2020-07-22,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0,0,0.0
2020-07-29,1.649999976158142,2.640000104904175,1.649999976158142,2.640000104904175,233,0,0.0
2020-07-30,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,0,0,0.0
2020-07-31,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,67,0,0.0
2020-08-03,2.6700000762939453,2.6700000762939453,2.6670000553131104,2.6670000553131104,367,0,0.0
2020-08-04,3.0,3.0,2.6700000762939453,2.940000057220459,1100,0,0.0
2020-08-05,2.940000057220459,3.450000047683716,2.325000047683716,2.940000057220459,3833,0,0.0
2020-08-06,3.0,3.0899999141693115,2.505000114440918,3.0,1133,0,0.0
2020-08-07,3.0,3.0,3.0,3.0,500,0,0.0
2020-08-10,3.5999999046325684,3.9000000953674316,2.940000057220459,3.9000000953674316,3233,0,0.0
2020-08-11,6.0,6.0,4.079999923706055,5.849999904632568,2900,0,0.0
2020-08-12,6.0,6.0,4.199999809265137,5.820000171661377,6767,0,0.0
2020-08-13,5.849999904632568,6.0,4.5,4.5,1633,0,0.0
2020-08-14,5.670000076293945,5.670000076293945,4.5,5.054999828338623,1333,0,0.0
2020-08-17,5.429999828338623,5.849999904632568,5.039999961853027,5.400000095367432,10300,0,0.0
2020-08-18,5.519999980926514,5.519999980926514,4.5,5.340000152587891,2700,0,0.0
2020-08-19,5.21999979019165,5.400000095367432,4.650000095367432,5.400000095367432,867,0,0.0
2020-08-20,5.25,7.5,5.235000133514404,7.5,6333,0,0.0
2020-08-21,7.5,7.800000190734863,5.130000114440918,7.349999904632568,2633,0,0.0
2020-08-24,7.800000190734863,11.9399995803833,6.599999904632568,10.199999809265137,17700,0,0.0
2020-08-25,10.199999809265137,13.5600004196167,10.199999809265137,13.5600004196167,11100,0,0.0
2020-08-26,13.5,15.300000190734863,12.510000228881836,14.399999618530273,7967,0,0.0
2020-08-27,14.399999618530273,15.300000190734863,12.75,13.649999618530273,2133,0,0.0
2020-08-28,12.630000114440918,12.65999984741211,11.369999885559082,12.65999984741211,2033,0,0.0
2020-08-31,15.0,15.300000190734863,12.75,15.0,5067,0,0.0
2020-09-01,13.680000305175781,15.119999885559082,13.680000305175781,14.850000381469727,6033,0,0.0
2020-09-02,14.850000381469727,14.850000381469727,12.75,14.819999694824219,2267,0,0.0
2020-09-03,12.75,14.729999542236328,9.329999923706055,13.350000381469727,4467,0,0.0
2020-09-04,11.850000381469727,13.470000267028809,8.25,10.199999809265137,8533,0,0.0
2020-09-08,11.100000381469727,11.100000381469727,8.25,10.050000190734863,7233,0,0.0
2020-09-09,10.979999542236328,10.979999542236328,9.0,10.680000305175781,4733,0,0.0
2020-09-10,11.699999809265137,11.850000381469727,10.5,11.670000076293945,2033,0,0.0
2020-09-11,12.225000381469727,12.225000381469727,9.029999732971191,11.25,1633,0,0.0
2020-09-14,11.25,11.25,9.300000190734863,9.300000190734863,700,0,0.0
2020-09-15,11.100000381469727,11.100000381469727,9.300000190734863,10.529999732971191,800,0,0.0
2020-09-16,9.329999923706055,10.529999732971191,5.579999923706055,9.869999885559082,5067,0,0.0
2020-09-17,9.960000038146973,9.960000038146973,8.550000190734863,8.550000190734863,2333,0,0.0
2020-09-18,9.074999809265137,9.074999809265137,8.550000190734863,9.0,1367,0,0.0
2020-09-21,8.970000267028809,8.970000267028809,8.760000228881836,8.760000228881836,467,0,0.0
2020-09-22,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,267,0,0.0
2020-09-23,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,33,0,0.0
2020-09-24,8.550000190734863,8.850000381469727,7.679999828338623,8.399999618530273,2900,0,0.0
2020-09-25,8.550000190734863,8.550000190734863,8.520000457763672,8.520000457763672,933,0,0.0
2020-09-28,8.100000381469727,8.550000190734863,8.100000381469727,8.550000190734863,200,0,0.0
2020-09-29,8.550000190734863,8.550000190734863,7.800000190734863,8.100000381469727,267,0,0.0
2020-09-30,8.100000381469727,8.550000190734863,7.973999977111816,8.550000190734863,1233,0,0.0
2020-10-01,8.550000190734863,8.550000190734863,8.520000457763672,8.550000190734863,333,0,0.0
2020-10-02,7.5,8.399999618530273,6.900000095367432,7.650000095367432,433,0,0.0
2020-10-05,9.479999542236328,9.479999542236328,6.0,7.784999847412109,1033,0,0.0
2020-10-06,8.34000015258789,8.34000015258789,8.25,8.25,467,0,0.0
2020-10-07,8.25,8.25,7.5,7.5,267,0,0.0
2020-10-08,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,67,0,0.0
2020-10-09,7.440000057220459,8.399999618530273,6.900000095367432,7.800000190734863,3000,0,0.0
2020-10-12,8.25,8.25,5.835000038146973,6.300000190734863,1633,0,0.0
2020-10-13,6.75,8.100000381469727,6.75,7.199999809265137,1367,0,0.0
2020-10-14,7.5,7.800000190734863,5.550000190734863,7.800000190734863,1300,0,0.0
2020-10-15,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0,0,0.0
2020-10-19,7.46999979019165,7.800000190734863,6.75,7.800000190734863,667,0,0.0
2020-10-21,7.5,7.5,7.349999904632568,7.349999904632568,3667,0,0.0
2020-10-22,7.5,7.5,5.114999771118164,5.114999771118164,3800,0,0.0
2020-10-23,6.420000076293945,6.420000076293945,5.130000114440918,5.909999847412109,4567,0,0.0
2020-10-26,4.965000152587891,5.625,4.965000152587891,5.625,1600,0,0.0
2020-10-27,5.96999979019165,5.96999979019165,4.875,5.099999904632568,1800,0,0.0
2020-10-28,4.949999809265137,4.949999809265137,4.275000095367432,4.275000095367432,1167,0,0.0
2020-10-29,4.650000095367432,4.949999809265137,4.650000095367432,4.800000190734863,2767,0,0.0
2020-10-30,4.800000190734863,4.829999923706055,4.800000190734863,4.800000190734863,2167,0,0.0
2020-11-02,4.800000190734863,4.800000190734863,3.9600000381469727,3.9600000381469727,1900,0,0.0
2020-11-03,3.9000000953674316,4.050000190734863,3.9000000953674316,3.9000000953674316,667,0,0.0
2020-11-04,4.050000190734863,4.050000190734863,3.4800000190734863,3.9600000381469727,2533,0,0.0
2020-11-05,3.509999990463257,3.9600000381469727,3.509999990463257,3.9000000953674316,7800,0,0.0
2020-11-06,3.869999885559082,3.869999885559082,2.549999952316284,3.5999999046325684,5200,0,0.0
2020-11-09,3.5999999046325684,3.5999999046325684,2.4600000381469727,2.819999933242798,8533,0,0.0
2020-11-10,2.7750000953674316,3.0,2.549999952316284,3.0,4400,0,0.0
2020-11-11,3.0,3.299999952316284,2.759999990463257,3.299999952316284,6733,0,0.0
2020-11-12,3.299999952316284,3.9600000381469727,3.299999952316284,3.9600000381469727,7800,0,0.0
2020-11-13,3.9600000381469727,3.9600000381469727,3.390000104904175,3.390000104904175,3067,0,0.0
2020-11-16,4.050000190734863,4.050000190734863,2.8499999046325684,2.8499999046325684,5133,0,0.0
2020-11-17,3.0,3.0329999923706055,2.759999990463257,2.940000057220459,16400,0,0.0
2020-11-18,3.0,3.2100000381469727,2.7750000953674316,2.7899999618530273,6867,0,0.0
2020-11-19,2.7780001163482666,3.75,2.549999952316284,3.0899999141693115,4033,0,0.0
2020-11-20,3.119999885559082,3.299999952316284,2.759999990463257,3.2249999046325684,9333,0,0.0
2020-11-23,3.240000009536743,3.630000114440918,3.240000009536743,3.5399999618530273,10900,0,0.0
2020-11-24,3.75,3.75,3.059999942779541,3.450000047683716,8633,0,0.0
2020-11-25,3.450000047683716,3.5399999618530273,3.1500000953674316,3.450000047683716,3800,0,0.0
2020-11-27,3.299999952316284,3.359999895095825,3.1500000953674316,3.2100000381469727,4533,0,0.0
2020-11-30,3.2100000381469727,3.299999952316284,3.0899999141693115,3.299999952316284,4367,0,0.0
