Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-14,0.5299999713897705,0.550000011920929,0.5199999809265137,0.5400000214576721,395200,0,0
2020-07-15,0.5400000214576721,0.550000011920929,0.5199999809265137,0.5299999713897705,411300,0,0
2020-07-16,0.5400000214576721,0.5600000023841858,0.5299999713897705,0.5600000023841858,460000,0,0
2020-07-17,0.5699999928474426,0.5699999928474426,0.5400000214576721,0.5400000214576721,367600,0,0
2020-07-20,0.5699999928474426,0.5699999928474426,0.550000011920929,0.5699999928474426,455900,0,0
2020-07-21,0.6000000238418579,0.6000000238418579,0.5600000023841858,0.5799999833106995,799200,0,0
2020-07-22,0.5699999928474426,0.5799999833106995,0.5400000214576721,0.5600000023841858,439800,0,0
2020-07-23,0.550000011920929,0.5699999928474426,0.5400000214576721,0.5600000023841858,359700,0,0
2020-07-24,0.550000011920929,0.5699999928474426,0.550000011920929,0.550000011920929,160300,0,0
2020-07-27,0.550000011920929,0.699999988079071,0.550000011920929,0.6700000166893005,11687000,0,0
2020-07-28,0.7699999809265137,0.8299999833106995,0.6499999761581421,0.699999988079071,9047200,0,0
2020-07-29,0.6499999761581421,0.6600000262260437,0.6000000238418579,0.6100000143051147,1742600,0,0
2020-07-30,0.6299999952316284,0.6299999952316284,0.5799999833106995,0.6200000047683716,799200,0,0
2020-07-31,0.5899999737739563,0.6399999856948853,0.5899999737739563,0.6100000143051147,1119700,0,0
2020-08-03,0.6100000143051147,0.7699999809265137,0.5799999833106995,0.7300000190734863,2903000,0,0
2020-08-04,0.699999988079071,0.699999988079071,0.6299999952316284,0.6600000262260437,1279000,0,0
2020-08-05,0.6499999761581421,0.7099999785423279,0.6399999856948853,0.6800000071525574,1265900,0,0
2020-08-06,0.6700000166893005,0.7099999785423279,0.6499999761581421,0.699999988079071,1530500,0,0
2020-08-07,0.7099999785423279,0.7099999785423279,0.6800000071525574,0.7099999785423279,427700,0,0
2020-08-10,0.7099999785423279,0.7400000095367432,0.6600000262260437,0.6800000071525574,920900,0,0
2020-08-11,0.6800000071525574,0.6899999976158142,0.6299999952316284,0.6399999856948853,6257200,0,0
2020-08-12,1.0,2.6700000762939453,0.9700000286102295,2.559999942779541,323815500,0,0
2020-08-13,3.440000057220459,4.5,2.299999952316284,2.5399999618530273,247472600,0,0
2020-08-14,2.0799999237060547,2.240000009536743,1.659999966621399,1.7999999523162842,26717000,0,0
2020-08-17,1.7000000476837158,2.2799999713897705,1.5700000524520874,2.059999942779541,21490200,0,0
2020-08-18,1.9199999570846558,2.119999885559082,1.7599999904632568,1.8200000524520874,6621900,0,0
2020-08-19,1.7200000286102295,1.7799999713897705,1.5099999904632568,1.5399999618530273,5695600,0,0
2020-08-20,1.5199999809265137,1.5399999618530273,1.399999976158142,1.4600000381469727,2682600,0,0
2020-08-21,1.3200000524520874,1.3799999952316284,1.2300000190734863,1.2599999904632568,3562100,0,0
2020-08-24,1.25,1.4800000190734863,1.25,1.3300000429153442,4058300,0,0
2020-08-25,1.5499999523162842,1.559999942779541,1.309999942779541,1.3700000047683716,3825800,0,0
2020-08-26,1.350000023841858,1.3799999952316284,1.2599999904632568,1.350000023841858,1723900,0,0
2020-08-27,1.350000023841858,1.350000023841858,1.2599999904632568,1.2999999523162842,950200,0,0
2020-08-28,1.2599999904632568,1.309999942779541,1.25,1.2999999523162842,1188100,0,0
2020-08-31,1.2899999618530273,1.2999999523162842,1.1799999475479126,1.2000000476837158,2216800,0,0
2020-09-01,1.190000057220459,1.2000000476837158,1.1299999952316284,1.1399999856948853,1148000,0,0
2020-09-02,1.1299999952316284,1.1399999856948853,1.0499999523162842,1.0700000524520874,1957000,0,0
2020-09-03,1.059999942779541,1.9199999570846558,1.0499999523162842,1.3799999952316284,64121800,0,0
2020-09-04,1.2300000190734863,1.6100000143051147,1.2000000476837158,1.4500000476837158,7488000,0,0
2020-09-08,1.2799999713897705,1.4700000286102295,1.2599999904632568,1.3600000143051147,2921100,0,0
2020-09-09,1.340000033378601,1.3700000047683716,1.25,1.2599999904632568,1331600,0,0
2020-09-10,1.25,1.2799999713897705,1.149999976158142,1.1699999570846558,1163100,0,0
2020-09-11,1.1699999570846558,1.1799999475479126,1.090000033378601,1.1200000047683716,955100,0,0
2020-09-14,1.1399999856948853,1.1699999570846558,1.100000023841858,1.1200000047683716,836900,0,0
2020-09-15,1.1699999570846558,1.3899999856948853,1.149999976158142,1.2300000190734863,3405100,0,0
2020-09-16,1.2200000286102295,1.2599999904632568,1.149999976158142,1.2100000381469727,1450200,0,0
2020-09-17,1.2000000476837158,1.2200000286102295,1.159999966621399,1.190000057220459,776900,0,0
2020-09-18,1.159999966621399,1.2000000476837158,1.149999976158142,1.190000057220459,833000,0,0
2020-09-21,1.1299999952316284,1.1699999570846558,1.1100000143051147,1.149999976158142,740600,0,0
2020-09-22,1.149999976158142,1.2400000095367432,1.1200000047683716,1.2000000476837158,3202000,0,0
2020-09-23,1.2000000476837158,1.2000000476837158,1.100000023841858,1.1200000047683716,4153700,0,0
2020-09-24,1.090000033378601,1.1299999952316284,1.0199999809265137,1.0499999523162842,2952400,0,0
2020-09-25,1.0099999904632568,1.0700000524520874,1.0099999904632568,1.0299999713897705,836700,0,0
2020-09-28,1.0399999618530273,1.100000023841858,1.0299999713897705,1.0700000524520874,866500,0,0
2020-09-29,1.0700000524520874,1.1699999570846558,1.0399999618530273,1.090000033378601,2222700,0,0
2020-09-30,1.0800000429153442,1.1299999952316284,1.0399999618530273,1.0399999618530273,1464200,0,0
2020-10-01,1.0399999618530273,1.1699999570846558,1.0399999618530273,1.1299999952316284,2276000,0,0
2020-10-02,1.0800000429153442,1.1200000047683716,1.059999942779541,1.0800000429153442,866700,0,0
2020-10-05,1.0800000429153442,1.1799999475479126,1.0800000429153442,1.090000033378601,1991100,0,0
2020-10-06,1.090000033378601,1.1299999952316284,1.0700000524520874,1.0700000524520874,793600,0,0
2020-10-07,1.090000033378601,1.350000023841858,1.0800000429153442,1.2899999618530273,5059300,0,0
2020-10-08,1.2100000381469727,1.4299999475479126,1.1699999570846558,1.2899999618530273,6519000,0,0
2020-10-09,1.3799999952316284,1.6799999475479126,1.309999942779541,1.5499999523162842,15818600,0,0
2020-10-12,1.5099999904632568,1.6200000047683716,1.409999966621399,1.4299999475479126,4198700,0,0
2020-10-13,1.440000057220459,1.4700000286102295,1.350000023841858,1.4199999570846558,1136200,0,0
2020-10-14,1.3799999952316284,1.4199999570846558,1.2300000190734863,1.2799999713897705,1912800,0,0
2020-10-15,1.25,1.3600000143051147,1.25,1.2999999523162842,683500,0,0
2020-10-16,1.309999942779541,1.340000033378601,1.2300000190734863,1.2699999809265137,801700,0,0
2020-10-19,1.2400000095367432,1.2699999809265137,1.190000057220459,1.2000000476837158,1433500,0,0
2020-10-20,1.2200000286102295,1.2400000095367432,1.1799999475479126,1.2100000381469727,646100,0,0
2020-10-21,1.2300000190734863,1.2400000095367432,1.190000057220459,1.2300000190734863,657000,0,0
2020-10-22,1.2200000286102295,1.2300000190734863,1.1799999475479126,1.2000000476837158,297800,0,0
2020-10-23,1.2000000476837158,1.2999999523162842,1.1799999475479126,1.25,1658600,0,0
2020-10-26,1.2699999809265137,1.2799999713897705,1.1299999952316284,1.1399999856948853,1057500,0,0
2020-10-27,1.1100000143051147,1.1799999475479126,1.1100000143051147,1.1699999570846558,583700,0,0
2020-10-28,1.1399999856948853,1.1699999570846558,1.100000023841858,1.149999976158142,597400,0,0
2020-10-29,1.1299999952316284,1.1799999475479126,1.1200000047683716,1.1399999856948853,467300,0,0
2020-10-30,1.1299999952316284,1.149999976158142,1.100000023841858,1.100000023841858,420900,0,0
2020-11-02,1.1100000143051147,1.2799999713897705,1.1100000143051147,1.1799999475479126,2259200,0,0
2020-11-03,1.2300000190734863,1.2699999809265137,1.1699999570846558,1.2400000095367432,1932300,0,0
2020-11-04,1.2200000286102295,1.309999942779541,1.1799999475479126,1.2599999904632568,2225600,0,0
2020-11-05,1.350000023841858,1.4500000476837158,1.2799999713897705,1.409999966621399,5469800,0,0
2020-11-06,1.5499999523162842,1.75,1.3799999952316284,1.5700000524520874,16681100,0,0
2020-11-09,1.6699999570846558,1.6799999475479126,1.3600000143051147,1.3799999952316284,6703700,0,0
2020-11-10,1.309999942779541,1.3799999952316284,1.2699999809265137,1.340000033378601,1443600,0,0
2020-11-11,1.309999942779541,1.3899999856948853,1.2899999618530273,1.3300000429153442,1570800,0,0
2020-11-12,1.340000033378601,1.340000033378601,1.2599999904632568,1.2799999713897705,934500,0,0
2020-11-13,1.2799999713897705,1.3300000429153442,1.2400000095367432,1.2699999809265137,819500,0,0
2020-11-16,1.25,1.2999999523162842,1.2100000381469727,1.25,890000,0,0
2020-11-17,1.25,1.3300000429153442,1.25,1.2799999713897705,1220200,0,0
2020-11-18,1.2999999523162842,1.350000023841858,1.25,1.2599999904632568,1443500,0,0
2020-11-19,1.2999999523162842,1.309999942779541,1.2300000190734863,1.2799999713897705,613700,0,0
2020-11-20,1.2799999713897705,1.3300000429153442,1.2000000476837158,1.2799999713897705,2464300,0,0
2020-11-23,1.2599999904632568,1.4900000095367432,1.2599999904632568,1.4700000286102295,5015000,0,0
2020-11-24,1.75,1.7699999809265137,1.409999966621399,1.4800000190734863,7617300,0,0
2020-11-25,1.3799999952316284,1.4600000381469727,1.309999942779541,1.4600000381469727,1349400,0,0
2020-11-27,1.5,2.0,1.4500000476837158,1.899999976158142,9725600,0,0
2020-11-30,2.4700000286102295,2.6600000858306885,2.069999933242798,2.2899999618530273,31037100,0,0
2020-12-01,2.25,2.25,1.7599999904632568,1.809999942779541,7751500,0,0
2020-12-02,1.940000057220459,2.3499999046325684,1.8300000429153442,2.2300000190734863,12688700,0,0
2020-12-03,2.0999999046325684,2.2300000190734863,2.009999990463257,2.069999933242798,6046800,0,0
2020-12-04,2.049999952316284,2.1500000953674316,1.909999966621399,1.9900000095367432,8080900,0,0
2020-12-07,1.9500000476837158,1.9600000381469727,1.75,1.7799999713897705,3230600,0,0
2020-12-08,1.7799999713897705,1.9500000476837158,1.7799999713897705,1.850000023841858,1738600,0,0
2020-12-09,1.850000023841858,1.9199999570846558,1.7000000476837158,1.7300000190734863,1654600,0,0
2020-12-10,1.7000000476837158,1.7999999523162842,1.659999966621399,1.690000057220459,1942000,0,0
2020-12-11,1.7400000095367432,1.7599999904632568,1.6399999856948853,1.6799999475479126,1097800,0,0
2020-12-14,1.7400000095367432,1.7400000095367432,1.6399999856948853,1.649999976158142,915300,0,0
2020-12-15,1.659999966621399,1.7699999809265137,1.6399999856948853,1.7599999904632568,1976900,0,0
2020-12-16,1.840000033378601,1.850000023841858,1.7599999904632568,1.7599999904632568,1150700,0,0
2020-12-17,1.8300000429153442,1.8700000047683716,1.75,1.75,1871000,0,0
2020-12-18,1.7400000095367432,1.899999976158142,1.659999966621399,1.8600000143051147,3440300,0,0
2020-12-21,1.809999942779541,1.850000023841858,1.75,1.7699999809265137,1148800,0,0
2020-12-22,1.809999942779541,1.809999942779541,1.7000000476837158,1.7799999713897705,987700,0,0
2020-12-23,1.7999999523162842,2.009999990463257,1.75,1.8300000429153442,4498200,0,0
2020-12-24,1.75,1.7799999713897705,1.7200000286102295,1.75,851400,0,0
2020-12-28,1.75,1.809999942779541,1.7000000476837158,1.7400000095367432,1124400,0,0
2020-12-29,1.75,1.75,1.5299999713897705,1.659999966621399,1494900,0,0
2020-12-30,1.649999976158142,1.75,1.6200000047683716,1.6799999475479126,1838100,0,0
2020-12-31,1.75,1.75,1.5499999523162842,1.559999942779541,1815600,0,0
2021-01-04,1.6299999952316284,1.6799999475479126,1.5399999618530273,1.6699999570846558,2111500,0,0
2021-01-05,1.6399999856948853,1.7300000190734863,1.600000023841858,1.690000057220459,1980600,0,0
2021-01-06,1.75,2.069999933242798,1.75,1.809999942779541,9291100,0,0
2021-01-07,1.9199999570846558,2.0299999713897705,1.8200000524520874,1.8899999856948853,4074800,0,0
2021-01-08,1.840000033378601,1.8899999856948853,1.7200000286102295,1.809999942779541,3394100,0,0
2021-01-11,1.75,2.049999952316284,1.3700000047683716,1.4700000286102295,16473700,0,0
2021-01-12,1.5700000524520874,1.6299999952316284,1.5199999809265137,1.5800000429153442,2558100,0,0
2021-01-13,1.6299999952316284,1.6299999952316284,1.5299999713897705,1.5700000524520874,2705500,0,0
2021-01-14,1.5099999904632568,1.559999942779541,1.5,1.5499999523162842,1786100,0,0
2021-01-15,1.6100000143051147,1.6200000047683716,1.5,1.5299999713897705,1683000,0,0
2021-01-19,1.5299999713897705,1.5800000429153442,1.5,1.5499999523162842,1468200,0,0
2021-01-20,1.600000023841858,1.600000023841858,1.4700000286102295,1.5399999618530273,1443600,0,0
2021-01-21,1.5499999523162842,1.5700000524520874,1.5,1.5199999809265137,901000,0,0
2021-01-22,1.5299999713897705,1.5499999523162842,1.5099999904632568,1.5499999523162842,853500,0,0
2021-01-25,1.590000033378601,1.590000033378601,1.4500000476837158,1.4900000095367432,1813900,0,0
2021-01-26,1.4700000286102295,1.6799999475479126,1.4700000286102295,1.5299999713897705,6470500,0,0
2021-01-27,1.5,1.600000023841858,1.4600000381469727,1.5399999618530273,4343000,0,0
2021-01-28,1.5299999713897705,1.7699999809265137,1.4900000095367432,1.590000033378601,9175600,0,0
2021-01-29,1.6299999952316284,1.8600000143051147,1.5399999618530273,1.590000033378601,10035400,0,0
2021-02-01,1.649999976158142,1.7300000190734863,1.5099999904632568,1.6799999475479126,9596200,0,0
2021-02-02,1.7100000381469727,2.0399999618530273,1.590000033378601,1.899999976158142,18121400,0,0
2021-02-03,2.0199999809265137,2.309999942779541,1.8700000047683716,1.9800000190734863,25252700,0,0
2021-02-04,2.1600000858306885,2.180000066757202,1.9800000190734863,2.0199999809265137,12554500,0,0
2021-02-05,2.009999990463257,2.009999990463257,1.850000023841858,1.9500000476837158,4498800,0,0
2021-02-08,1.9700000286102295,2.069999933242798,1.909999966621399,1.9900000095367432,5832700,0,0
2021-02-09,2.140000104904175,2.569999933242798,2.0399999618530273,2.25,19411200,0,0
2021-02-10,2.559999942779541,3.7200000286102295,2.440000057220459,3.0999999046325684,49356400,0,0
2021-02-11,3.680000066757202,3.700000047683716,2.380000114440918,2.4700000286102295,26038600,0,0
2021-02-12,2.2699999809265137,2.4600000381469727,2.200000047683716,2.299999952316284,7670400,0,0
2021-02-16,2.25,2.3399999141693115,2.119999885559082,2.259999990463257,5342200,0,0
2021-02-17,2.1500000953674316,2.200000047683716,2.0,2.0199999809265137,3854100,0,0
2021-02-18,2.059999942779541,2.190000057220459,1.9500000476837158,1.9700000286102295,2898900,0,0
2021-02-19,1.940000057220459,2.0899999141693115,1.9199999570846558,2.0799999237060547,2463800,0,0
2021-02-22,2.259999990463257,2.2899999618530273,1.9600000381469727,1.9700000286102295,6138500,0,0
2021-02-23,1.8300000429153442,1.8899999856948853,1.6299999952316284,1.8300000429153442,2848100,0,0
2021-02-24,1.850000023841858,1.9800000190734863,1.7899999618530273,1.909999966621399,2225900,0,0
2021-02-25,1.9500000476837158,1.9700000286102295,1.7699999809265137,1.809999942779541,2794900,0,0
2021-02-26,1.809999942779541,1.8799999952316284,1.7100000381469727,1.7599999904632568,1761700,0,0
2021-03-01,1.850000023841858,2.049999952316284,1.7999999523162842,1.940000057220459,3834300,0,0
2021-03-02,1.9500000476837158,2.3399999141693115,1.909999966621399,1.9500000476837158,13865200,0,0
2021-03-03,1.899999976158142,1.9299999475479126,1.7300000190734863,1.7899999618530273,3431900,0,0
2021-03-04,1.7599999904632568,1.7799999713897705,1.559999942779541,1.6299999952316284,2221600,0,0
2021-03-05,1.690000057220459,1.7000000476837158,1.4199999570846558,1.6299999952316284,1814100,0,0
2021-03-08,1.6399999856948853,1.6799999475479126,1.5499999523162842,1.5800000429153442,1829300,0,0
2021-03-09,1.6399999856948853,1.7799999713897705,1.6200000047683716,1.7200000286102295,4007900,0,0
2021-03-10,1.7899999618530273,1.7999999523162842,1.649999976158142,1.7000000476837158,1484800,0,0
2021-03-11,1.75,1.840000033378601,1.7100000381469727,1.840000033378601,2425200,0,0
2021-03-12,1.7999999523162842,1.899999976158142,1.7400000095367432,1.850000023841858,2304300,0,0
2021-03-15,1.9500000476837158,1.9600000381469727,1.809999942779541,1.909999966621399,3067500,0,0
2021-03-16,1.9800000190734863,1.9800000190734863,1.7699999809265137,1.8300000429153442,1743100,0,0
2021-03-17,1.75,1.940000057220459,1.75,1.8899999856948853,2877000,0,0
2021-03-18,1.8300000429153442,1.940000057220459,1.7599999904632568,1.7699999809265137,1897600,0,0
2021-03-19,1.7899999618530273,2.119999885559082,1.7400000095367432,2.049999952316284,7832500,0,0
2021-03-22,2.0,2.0399999618530273,1.840000033378601,1.850000023841858,1898300,0,0
2021-03-23,1.850000023841858,1.9199999570846558,1.7899999618530273,1.840000033378601,1645600,0,0
2021-03-24,1.850000023841858,1.8799999952316284,1.7200000286102295,1.7200000286102295,2345100,0,0
2021-03-25,1.7100000381469727,1.7699999809265137,1.6299999952316284,1.7000000476837158,1069000,0,0
2021-03-26,1.7699999809265137,1.7799999713897705,1.659999966621399,1.7400000095367432,1191900,0,0
2021-03-29,1.7899999618530273,1.7899999618530273,1.649999976158142,1.6699999570846558,1123500,0,0
2021-03-30,1.6399999856948853,1.7100000381469727,1.6200000047683716,1.7000000476837158,874800,0,0
2021-03-31,1.75,1.8200000524520874,1.690000057220459,1.7899999618530273,2512500,0,0
2021-04-01,1.8200000524520874,1.8200000524520874,1.7300000190734863,1.7999999523162842,830500,0,0
2021-04-05,1.7999999523162842,1.809999942779541,1.7200000286102295,1.7999999523162842,793600,0,0
2021-04-06,1.7899999618530273,1.7999999523162842,1.7400000095367432,1.7899999618530273,708200,0,0
2021-04-07,1.7599999904632568,1.7799999713897705,1.7100000381469727,1.7100000381469727,692600,0,0
2021-04-08,1.7300000190734863,1.7400000095367432,1.659999966621399,1.7400000095367432,801200,0,0
2021-04-09,1.7300000190734863,1.7400000095367432,1.6699999570846558,1.7100000381469727,833500,0,0
2021-04-12,1.6799999475479126,1.7100000381469727,1.600000023841858,1.6200000047683716,1122200,0,0
2021-04-13,1.649999976158142,1.649999976158142,1.5099999904632568,1.600000023841858,1480700,0,0
2021-04-14,1.5800000429153442,1.6200000047683716,1.559999942779541,1.590000033378601,749700,0,0
2021-04-15,1.600000023841858,1.6100000143051147,1.5,1.5,867800,0,0
2021-04-16,1.5,1.5,1.3799999952316284,1.4199999570846558,1521200,0,0
2021-04-19,1.399999976158142,1.4900000095367432,1.3799999952316284,1.4700000286102295,2013300,0,0
2021-04-20,1.5,1.5199999809265137,1.3700000047683716,1.409999966621399,1217600,0,0
2021-04-21,1.4299999475479126,1.4800000190734863,1.3700000047683716,1.4500000476837158,701200,0,0
2021-04-22,1.5,1.559999942779541,1.4299999475479126,1.5399999618530273,887900,0,0
2021-04-23,1.5499999523162842,1.600000023841858,1.5099999904632568,1.600000023841858,726400,0,0
2021-04-26,1.6200000047683716,1.649999976158142,1.559999942779541,1.6399999856948853,756800,0,0
2021-04-27,1.6399999856948853,1.659999966621399,1.5800000429153442,1.6299999952316284,456400,0,0
