Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-14,5.760000228881836,5.920000076293945,5.579999923706055,5.860000133514404,1749600,0,0
2020-07-15,6.199999809265137,6.639999866485596,6.139999866485596,6.619999885559082,2679200,0,0
2020-07-16,6.480000019073486,6.710000038146973,6.380000114440918,6.570000171661377,1143400,0,0
2020-07-17,6.550000190734863,6.550000190734863,6.150000095367432,6.199999809265137,1868300,0,0
2020-07-20,6.119999885559082,6.119999885559082,5.579999923706055,5.769999980926514,2194600,0,0
2020-07-21,5.929999828338623,6.400000095367432,5.869999885559082,6.340000152587891,1726600,0,0
2020-07-22,6.199999809265137,6.460000038146973,6.119999885559082,6.429999828338623,1237000,0,0
2020-07-23,6.360000133514404,6.730000019073486,6.329999923706055,6.679999828338623,1807000,0,0
2020-07-24,6.599999904632568,6.789999961853027,6.360000133514404,6.400000095367432,1082800,0,0
2020-07-27,6.369999885559082,6.369999885559082,5.809999942779541,6.0,1387400,0,0
2020-07-28,5.96999979019165,6.300000190734863,5.960000038146973,6.170000076293945,1339100,0,0
2020-07-29,6.25,6.659999847412109,6.25,6.570000171661377,1337300,0,0
2020-07-30,6.389999866485596,6.559999942779541,6.25,6.309999942779541,1200400,0,0
2020-07-31,6.25,6.360000133514404,5.820000171661377,5.909999847412109,1617100,0,0
2020-08-03,5.889999866485596,6.289999961853027,5.760000228881836,6.130000114440918,1707500,0,0
2020-08-04,6.179999828338623,6.489999771118164,6.150000095367432,6.449999809265137,1304900,0,0
2020-08-05,6.579999923706055,6.690000057220459,6.369999885559082,6.610000133514404,1135100,0,0
2020-08-06,6.519999980926514,6.550000190734863,6.150000095367432,6.260000228881836,1355300,0,0
2020-08-07,6.150000095367432,7.059999942779541,6.050000190734863,7.010000228881836,1753600,0,0
2020-08-10,7.070000171661377,7.420000076293945,6.909999847412109,7.300000190734863,1951200,0,0
2020-08-11,7.510000228881836,7.650000095367432,7.210000038146973,7.21999979019165,1487600,0,0
2020-08-12,7.389999866485596,7.389999866485596,6.869999885559082,7.059999942779541,1137400,0,0
2020-08-13,6.940000057220459,7.050000190734863,6.710000038146973,6.920000076293945,1501700,0,0
2020-08-14,6.880000114440918,7.369999885559082,6.78000020980835,7.300000190734863,2334600,0,0
2020-08-17,7.300000190734863,7.389999866485596,7.079999923706055,7.25,1184600,0,0
2020-08-18,7.130000114440918,7.139999866485596,6.510000228881836,6.949999809265137,2011600,0,0
2020-08-19,6.840000152587891,6.940000057220459,6.699999809265137,6.829999923706055,1364500,0,0
2020-08-20,6.699999809265137,6.78000020980835,6.5,6.539999961853027,1870000,0,0
2020-08-21,6.599999904632568,6.619999885559082,6.329999923706055,6.460000038146973,2016000,0,0
2020-08-24,6.53000020980835,7.079999923706055,6.53000020980835,6.96999979019165,2020600,0,0
2020-08-25,6.96999979019165,7.110000133514404,6.880000114440918,7.03000020980835,1673600,0,0
2020-08-26,7.110000133514404,7.269999980926514,6.900000095367432,6.900000095367432,1809800,0,0
2020-08-27,7.039999961853027,7.420000076293945,6.929999828338623,7.190000057220459,1995400,0,0
2020-08-28,7.309999942779541,7.429999828338623,7.050000190734863,7.429999828338623,1560300,0,0
2020-08-31,7.300000190734863,7.380000114440918,7.03000020980835,7.050000190734863,1973700,0,0
2020-09-01,6.96999979019165,7.880000114440918,6.889999866485596,7.789999961853027,2907800,0,0
2020-09-02,7.789999961853027,8.300000190734863,7.789999961853027,8.260000228881836,3418600,0,0
2020-09-03,6.920000076293945,6.929999828338623,6.110000133514404,6.690000057220459,6895600,0,0
2020-09-04,6.789999961853027,7.320000171661377,6.599999904632568,7.010000228881836,3320100,0,0
2020-09-08,6.820000171661377,6.929999828338623,6.25,6.260000228881836,2689700,0,0
2020-09-09,6.389999866485596,6.389999866485596,6.0,6.190000057220459,2234700,0,0
2020-09-10,6.230000019073486,6.400000095367432,5.980000019073486,5.980000019073486,1660200,0,0
