Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-14,0.7400000095367432,0.7900000214576721,0.7400000095367432,0.7900000214576721,1300,0,0
2020-07-15,0.7599999904632568,0.7699999809265137,0.7099999785423279,0.7200000286102295,34700,0,0
2020-07-16,0.7599999904632568,0.7599999904632568,0.7200000286102295,0.7200000286102295,8500,0,0
2020-07-17,0.7200000286102295,0.7400000095367432,0.699999988079071,0.7400000095367432,50600,0,0
2020-07-20,0.7099999785423279,0.7300000190734863,0.6800000071525574,0.7200000286102295,38000,0,0
2020-07-21,0.699999988079071,0.7400000095367432,0.699999988079071,0.7400000095367432,23600,0,0
2020-07-22,0.7400000095367432,0.75,0.7099999785423279,0.7300000190734863,76400,0,0
2020-07-23,0.7400000095367432,0.75,0.7200000286102295,0.7200000286102295,29200,0,0
2020-07-24,0.7300000190734863,0.75,0.699999988079071,0.75,209100,0,0
2020-07-27,0.7799999713897705,0.7900000214576721,0.7099999785423279,0.7300000190734863,109300,0,0
2020-07-28,0.7200000286102295,2.1500000953674316,0.7200000286102295,1.6299999952316284,68380600,0,0
2020-07-29,1.2400000095367432,1.5499999523162842,1.2300000190734863,1.5499999523162842,5881700,0,0
2020-07-30,1.340000033378601,1.4500000476837158,1.2200000286102295,1.2300000190734863,1431600,0,0
2020-07-31,1.1299999952316284,1.1299999952316284,1.0499999523162842,1.090000033378601,654800,0,0
2020-08-03,1.0299999713897705,1.0700000524520874,1.0099999904632568,1.0199999809265137,426100,0,0
2020-08-04,1.0099999904632568,1.1799999475479126,1.0099999904632568,1.149999976158142,356800,0,0
2020-08-05,1.1200000047683716,1.149999976158142,1.0299999713897705,1.0800000429153442,280500,0,0
2020-08-06,1.059999942779541,1.1399999856948853,1.0499999523162842,1.090000033378601,193000,0,0
2020-08-07,1.100000023841858,1.2200000286102295,1.100000023841858,1.159999966621399,313900,0,0
2020-08-10,1.149999976158142,1.190000057220459,1.100000023841858,1.159999966621399,187800,0,0
2020-08-11,1.2899999618530273,1.940000057220459,1.2799999713897705,1.409999966621399,28776800,0,0
2020-08-12,1.340000033378601,1.559999942779541,1.340000033378601,1.5299999713897705,1508000,0,0
2020-08-13,1.3799999952316284,1.3799999952316284,1.159999966621399,1.2400000095367432,2769000,0,0
2020-08-14,1.190000057220459,1.2000000476837158,1.0499999523162842,1.1299999952316284,788500,0,0
2020-08-17,1.0700000524520874,1.090000033378601,1.0199999809265137,1.0700000524520874,439500,0,0
2020-08-18,1.0700000524520874,1.0700000524520874,1.0199999809265137,1.0199999809265137,259400,0,0
2020-08-19,0.9800000190734863,1.9500000476837158,0.9800000190734863,1.850000023841858,13043200,0,0
2020-08-20,1.3200000524520874,1.4299999475479126,1.1799999475479126,1.2599999904632568,3030700,0,0
2020-08-21,1.1699999570846558,1.25,1.1399999856948853,1.1699999570846558,573400,0,0
2020-08-24,1.149999976158142,1.1699999570846558,1.100000023841858,1.159999966621399,302500,0,0
2020-08-25,1.1100000143051147,1.1799999475479126,1.090000033378601,1.149999976158142,251600,0,0
2020-08-26,1.1200000047683716,1.2799999713897705,1.100000023841858,1.2300000190734863,412300,0,0
2020-08-27,1.190000057220459,1.2400000095367432,1.1699999570846558,1.2200000286102295,154600,0,0
2020-08-28,1.2100000381469727,1.2200000286102295,1.1799999475479126,1.2000000476837158,129400,0,0
2020-08-31,1.190000057220459,1.2000000476837158,1.100000023841858,1.1200000047683716,219900,0,0
2020-09-01,1.1299999952316284,1.1399999856948853,1.0700000524520874,1.090000033378601,150900,0,0
2020-09-02,1.0399999618530273,1.100000023841858,1.0099999904632568,1.0399999618530273,200300,0,0
2020-09-03,1.059999942779541,1.340000033378601,1.0199999809265137,1.2599999904632568,1896900,0,0
2020-09-04,1.2000000476837158,1.25,1.059999942779541,1.0700000524520874,721500,0,0
2020-09-08,1.059999942779541,1.0800000429153442,1.0,1.0199999809265137,396800,0,0
2020-09-09,1.0,1.0700000524520874,1.0,1.0499999523162842,306700,0,0
2020-09-10,1.059999942779541,1.0700000524520874,1.0,1.0299999713897705,215900,0,0
2020-09-11,1.0499999523162842,1.0499999523162842,0.9300000071525574,0.9800000190734863,297300,0,0
2020-09-14,0.9900000095367432,1.0499999523162842,0.9700000286102295,1.0499999523162842,178700,0,0
2020-09-15,1.0299999713897705,1.0399999618530273,0.9900000095367432,1.0299999713897705,103400,0,0
2020-09-16,1.0099999904632568,1.0800000429153442,1.0,1.0499999523162842,128700,0,0
2020-09-17,1.0399999618530273,1.0700000524520874,1.0,1.059999942779541,95600,0,0
2020-09-18,1.0399999618530273,1.059999942779541,1.0299999713897705,1.059999942779541,84200,0,0
2020-09-21,1.059999942779541,1.059999942779541,0.9399999976158142,1.0,158100,0,0
2020-09-22,1.0,1.0099999904632568,0.9800000190734863,1.0,51500,0,0
2020-09-23,0.9800000190734863,1.0,0.9599999785423279,0.9700000286102295,106500,0,0
2020-09-24,0.949999988079071,0.9700000286102295,0.9100000262260437,0.9300000071525574,44700,0,0
2020-09-25,1.2300000190734863,1.8600000143051147,1.1299999952316284,1.3200000524520874,32575000,0,0
