Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-14,10.100000381469727,10.4399995803833,9.779999732971191,10.390000343322754,1842800,0,0
2020-07-15,10.710000038146973,11.0600004196167,10.550000190734863,10.8100004196167,3380600,0,0
2020-07-16,10.65999984741211,10.65999984741211,9.960000038146973,10.029999732971191,3014100,0,0
2020-07-17,10.079999923706055,10.289999961853027,9.739999771118164,9.779999732971191,5386400,0,0
2020-07-20,9.779999732971191,9.880000114440918,9.399999618530273,9.470000267028809,4795700,0,0
2020-07-21,9.779999732971191,9.899999618530273,9.569999694824219,9.640000343322754,2656900,0,0
2020-07-22,9.529999732971191,9.739999771118164,9.479999542236328,9.600000381469727,2003000,0,0
2020-07-23,9.5,9.819999694824219,9.260000228881836,9.460000038146973,3086200,0,0
2020-07-24,9.470000267028809,9.579999923706055,9.3100004196167,9.380000114440918,1361800,0,0
2020-07-27,9.380000114440918,9.449999809265137,9.100000381469727,9.25,1514000,0,0
2020-07-28,9.15999984741211,9.289999961853027,9.039999961853027,9.0600004196167,908300,0,0
2020-07-29,9.100000381469727,9.239999771118164,8.989999771118164,9.170000076293945,2281500,0,0
2020-07-30,8.899999618530273,9.100000381469727,8.65999984741211,9.0600004196167,1884400,0,0
2020-07-31,8.970000267028809,9.109999656677246,8.569999694824219,8.6899995803833,2083000,0,0
2020-08-03,8.789999961853027,9.09000015258789,8.649999618530273,8.880000114440918,2642200,0,0
2020-08-04,8.65999984741211,9.329999923706055,8.289999961853027,9.140000343322754,5989100,0,0
2020-08-05,9.329999923706055,9.600000381469727,9.15999984741211,9.199999809265137,3569200,0,0
2020-08-06,9.119999885559082,9.34000015258789,9.0600004196167,9.149999618530273,2375700,0,0
2020-08-07,9.010000228881836,9.220000267028809,8.819999694824219,9.140000343322754,2594700,0,0
2020-08-10,9.220000267028809,9.770000457763672,9.220000267028809,9.640000343322754,4253800,0,0
2020-08-11,9.949999809265137,10.180000305175781,9.59000015258789,9.600000381469727,3108500,0,0
2020-08-12,9.829999923706055,9.890000343322754,9.210000038146973,9.319999694824219,1839900,0,0
2020-08-13,8.899999618530273,9.140000343322754,8.720000267028809,8.890000343322754,3877900,0,0
2020-08-14,8.800000190734863,9.319999694824219,8.710000038146973,9.1899995803833,2643300,0,0
2020-08-17,9.199999809265137,9.239999771118164,9.020000457763672,9.079999923706055,1784900,0,0
2020-08-18,9.100000381469727,9.140000343322754,8.729999542236328,8.760000228881836,1953500,0,0
2020-08-19,8.739999771118164,9.0,8.600000381469727,8.649999618530273,1405800,0,0
2020-08-20,8.5,8.720000267028809,8.40999984741211,8.630000114440918,980600,0,0
2020-08-21,8.489999771118164,8.539999961853027,8.229999542236328,8.279999732971191,2048000,0,0
2020-08-24,8.420000076293945,8.680000305175781,8.289999961853027,8.640000343322754,1997500,0,0
2020-08-25,8.729999542236328,8.890000343322754,8.449999809265137,8.640000343322754,1143100,0,0
2020-08-26,8.59000015258789,8.649999618530273,8.279999732971191,8.289999961853027,1256200,0,0
2020-08-27,8.399999618530273,8.65999984741211,8.319999694824219,8.470000267028809,1862100,0,0
2020-08-28,8.510000228881836,8.720000267028809,8.470000267028809,8.649999618530273,1111500,0,0
2020-08-31,8.6899995803833,8.789999961853027,8.289999961853027,8.329999923706055,2051700,0,0
2020-09-01,8.180000305175781,8.59000015258789,8.039999961853027,8.430000305175781,1419400,0,0
2020-09-02,8.430000305175781,8.739999771118164,8.34000015258789,8.720000267028809,1500500,0,0
2020-09-03,8.760000228881836,9.0,8.569999694824219,8.789999961853027,2294100,0,0
2020-09-04,9.020000457763672,9.350000381469727,8.720000267028809,8.989999771118164,2215500,0,0
2020-09-08,9.420000076293945,9.420000076293945,8.930000305175781,9.020000457763672,3124300,0,0
2020-09-09,9.09000015258789,9.140000343322754,8.609999656677246,8.770000457763672,2307400,0,0
2020-09-10,8.850000381469727,8.880000114440918,8.520000457763672,8.520000457763672,1688600,0,0
2020-09-11,8.489999771118164,8.760000228881836,8.34000015258789,8.6899995803833,1725300,0,0
2020-09-14,8.720000267028809,8.930000305175781,8.600000381469727,8.880000114440918,1584100,0,0
2020-09-15,8.949999809265137,9.15999984741211,8.829999923706055,9.100000381469727,2385100,0,0
2020-09-16,9.140000343322754,9.710000038146973,8.930000305175781,9.649999618530273,3243000,0,0
2020-09-17,9.470000267028809,9.899999618530273,9.350000381469727,9.739999771118164,2601300,0,0
2020-09-18,9.770000457763672,10.09000015258789,9.529999732971191,9.59000015258789,24623700,0,0
2020-09-21,9.220000267028809,9.4399995803833,9.029999732971191,9.380000114440918,3163100,0,0
2020-09-22,9.399999618530273,9.399999618530273,9.130000114440918,9.220000267028809,2784800,0,0
2020-09-23,9.199999809265137,9.329999923706055,8.90999984741211,8.970000267028809,3276900,0,0
2020-09-24,8.90999984741211,9.210000038146973,8.699999809265137,9.079999923706055,3143800,0,0
2020-09-25,8.9399995803833,9.369999885559082,8.869999885559082,9.359999656677246,3288900,0,0
2020-09-28,9.609999656677246,9.770000457763672,9.289999961853027,9.289999961853027,2006300,0,0
2020-09-29,9.210000038146973,9.300000190734863,8.649999618530273,8.739999771118164,3655200,0,0
2020-09-30,8.739999771118164,9.319999694824219,8.6899995803833,8.720000267028809,2591100,0,0
2020-10-01,8.739999771118164,9.229999542236328,8.739999771118164,9.220000267028809,1937800,0,0
2020-10-02,8.899999618530273,9.649999618530273,8.850000381469727,9.59000015258789,2382200,0,0
2020-10-05,9.770000457763672,9.979999542236328,9.630000114440918,9.75,1505400,0,0
2020-10-06,9.9399995803833,9.979999542236328,9.109999656677246,9.140000343322754,2561800,0,0
2020-10-07,9.319999694824219,9.710000038146973,9.25,9.59000015258789,1914800,0,0
2020-10-08,9.6899995803833,9.890000343322754,9.520000457763672,9.779999732971191,2346900,0,0
2020-10-09,9.90999984741211,9.920000076293945,9.399999618530273,9.399999618530273,1200500,0,0
2020-10-12,9.319999694824219,9.449999809265137,9.149999618530273,9.210000038146973,1091900,0,0
2020-10-13,9.0600004196167,9.1899995803833,8.930000305175781,8.930000305175781,1793400,0,0
2020-10-14,8.989999771118164,9.199999809265137,8.899999618530273,9.119999885559082,1304400,0,0
2020-10-15,8.899999618530273,9.350000381469727,8.800000190734863,9.279999732971191,1140400,0,0
2020-10-16,9.3100004196167,9.739999771118164,9.3100004196167,9.460000038146973,2112600,0,0
2020-10-19,9.59000015258789,9.84000015258789,9.380000114440918,9.40999984741211,1403800,0,0
2020-10-20,9.579999923706055,9.670000076293945,9.079999923706055,9.140000343322754,1488700,0,0
2020-10-21,9.09000015258789,9.270000457763672,8.949999809265137,9.010000228881836,1300900,0,0
2020-10-22,9.050000190734863,9.5,8.829999923706055,9.449999809265137,2051400,0,0
2020-10-23,9.649999618530273,9.850000381469727,9.5,9.649999618530273,1415000,0,0
2020-10-26,9.460000038146973,9.460000038146973,9.079999923706055,9.199999809265137,1121100,0,0
2020-10-27,9.100000381469727,9.170000076293945,8.869999885559082,8.869999885559082,1715500,0,0
